Customer ID,MontantTotal,NombreArticles
18156.0,941.1700000000001,374
18157.0,215.35,146
18158.0,453.4,354
18159.0,530.15,139
18160.0,1003.88,519
18161.0,1803.1000000000001,965
18162.0,379.16,335
18163.0,728.84,452
18164.0,399.65000000000003,184
18165.0,302.46000000000004,254
18166.0,175.5,90
18167.0,1384.8600000000001,382
18168.0,3770.27,2177
18169.0,202.65,61
18170.0,2878.0,1184
18171.0,2437.31,991
18172.0,17479.84,7413
18173.0,2696.36,1730
18174.0,162.5,80
18175.0,176.1,70
18176.0,476.35,283
18177.0,2216.87,1239
18178.0,6103.74,3850
18179.0,2547.55,1811
18180.0,1843.75,1721
18181.0,1205.94,524
18182.0,291.13,167
18183.0,632.07,371
18184.0,49.8,60
18185.0,304.25,183
18186.0,329.58,338
18187.0,724.89,310
18188.0,3280.59,1888
18189.0,1403.73,836
18190.0,745.62,490
18191.0,529.4,332
18192.0,957.97,339
18193.0,1207.35,926
18194.0,4162.04,1774
18195.0,101.16,60
18196.0,1462.3899999999999,1041
18197.0,230.1,166
18198.0,5425.56,4074
18199.0,344.75,99
18200.0,163.8,111
18201.0,447.53000000000003,191
18202.0,1396.99,581
18203.0,494.42,111
18204.0,1993.7,1200
18205.0,517.36,192
18206.0,314.65999999999997,246
18207.0,544.47,325
18208.0,360.08,82
18209.0,139.10000000000002,58
18210.0,2768.83,1499
18211.0,600.07,359
18212.0,546.72,167
18213.0,232.48000000000002,232
18214.0,1780.34,989
18215.0,2247.4900000000002,1143
18216.0,481.75,200
18217.0,945.04,740
18218.0,1142.0,1076
18219.0,3562.89,1653
18220.0,1921.76,1352
18221.0,1424.94,1000
18222.0,443.0,335
18223.0,14000.85,6644
18224.0,158.95000000000002,69
18225.0,13054.26,7304
18226.0,11878.88,7883
18227.0,388.75,22
18228.0,779.9,238
18229.0,10803.710000000001,3183
18230.0,4291.06,1996
18231.0,6875.07,2921
18232.0,592.97,302
18233.0,440.0,4
18234.0,179.6,80
18235.0,1796.48,1578
18236.0,1795.3500000000001,696
18237.0,987.1,622
18238.0,270.92,114
18239.0,2150.36,1052
18240.0,422.58,126
18241.0,2986.9900000000002,1471
18242.0,3605.21,2021
18243.0,515.78,221
18244.0,568.64,856
18245.0,6324.9800000000005,5098
18246.0,758.8199999999999,214
18247.0,839.73,335
18248.0,804.02,511
18249.0,95.34,128
18250.0,349.27,199
18251.0,26278.86,39639
18252.0,1542.09,937
18253.0,317.88,128
18254.0,267.9,188
18255.0,303.15,201
18256.0,110.7,180
18257.0,4585.15,2368
18258.0,2059.67,1981
18259.0,4318.200000000001,1390
18260.0,9962.11,5247
18261.0,324.24,146
18262.0,577.54,552
18263.0,1213.1599999999999,1468
18264.0,603.25,241
18265.0,801.51,311
18266.0,251.1,138
18267.0,269.37,135
18268.0,1490.23,711
18269.0,337.2,152
18270.0,444.55,209
18271.0,680.85,319
18272.0,4385.9800000000005,2880
18273.0,357.0,140
18274.0,175.92,88
18275.0,741.85,417
18276.0,1656.52,1246
18277.0,1180.05,449
18278.0,414.20000000000005,140
18279.0,231.33999999999997,630
18280.0,488.15000000000003,194
18281.0,201.14,146
18282.0,178.05,103
18283.0,2730.7,1731
18284.0,411.68,493
18285.0,377.0,144
18286.0,1246.43,607
18287.0,4132.99,3012
