,Customer ID,NombreCommandes,DateDerniereCommande,MontantTotal_x,TransactionAnnulation,Recency,Country,MontantTotal_y,NombreArticles_y,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen
1822,14185.0,1.0,2011-01-12 13:52:00,197.65,0.0,331,United Kingdom,197.65,6.0,0.0,6.0,197.65
1823,14186.0,5.0,2010-10-08 13:30:00,1550.63,0.0,427,United Kingdom,1550.63,1550.0,0.0,310.0,310.12600000000003
1824,14187.0,1.0,2010-08-23 12:06:00,123.5,0.0,473,United Kingdom,123.5,50.0,0.0,50.0,123.5
1825,14188.0,6.0,2011-12-01 09:46:00,2018.91,4.0,8,United Kingdom,2054.36,1162.0,1.7255982398411207,193.66666666666666,342.3933333333334
1826,14189.0,16.0,2011-12-07 15:55:00,5764.62,9.0,2,United Kingdom,5814.39,4646.0,0.8559797330416508,290.375,363.399375
1827,14190.0,1.0,2010-02-11 14:27:00,79.9,0.0,666,United Kingdom,79.9,2.0,0.0,2.0,79.9
1828,14191.0,15.0,2011-12-08 09:23:00,4713.41,2.0,1,United Kingdom,4817.66,3724.0,2.1639136012088858,248.26666666666668,321.1773333333333
1829,14192.0,1.0,2010-11-16 17:44:00,293.74,0.0,388,United Kingdom,293.74,218.0,0.0,218.0,293.74
1830,14193.0,3.0,2011-10-03 09:34:00,1210.19,0.0,67,United Kingdom,1210.19,653.0,0.0,217.66666666666666,403.3966666666667
1832,14195.0,6.0,2011-05-22 10:29:00,2401.4,4.0,201,United Kingdom,2615.6,2144.0,8.18932558495182,357.3333333333333,435.93333333333334
1833,14196.0,1.0,2011-08-25 10:25:00,335.52,0.0,106,United Kingdom,335.52,142.0,0.0,142.0,335.52
1834,14197.0,1.0,2010-10-25 10:01:00,390.05,0.0,410,United Kingdom,390.05,143.0,0.0,143.0,390.05
1835,14198.0,9.0,2011-12-05 16:34:00,1527.58,4.0,4,United Kingdom,1569.73,623.0,2.68517515751117,69.22222222222223,174.41444444444446
1836,14199.0,4.0,2011-05-05 13:44:00,916.4999999999999,2.0,218,United Kingdom,1091.7,254.0,16.048364935421834,63.5,272.925
1837,14200.0,1.0,2010-04-01 13:01:00,379.2,0.0,617,United Kingdom,379.2,140.0,0.0,140.0,379.2
1838,14201.0,10.0,2011-10-10 13:27:00,1134.14,2.0,60,United Kingdom,1193.54,806.0,4.976791728806732,80.6,119.354
1839,14202.0,3.0,2010-11-23 17:13:00,847.76,0.0,381,United Kingdom,847.76,166.0,0.0,55.333333333333336,282.58666666666664
1840,14203.0,1.0,2010-11-07 13:35:00,339.34,0.0,397,United Kingdom,339.34,80.0,0.0,80.0,339.34
1841,14204.0,4.0,2011-12-07 13:38:00,1062.96,0.0,2,United Kingdom,1062.96,492.0,0.0,123.0,265.74
1842,14205.0,9.0,2011-11-23 10:55:00,1918.1000000000001,2.0,16,United Kingdom,2414.2,1342.0,20.549250269240314,149.11111111111111,268.2444444444444
1843,14206.0,3.0,2011-04-14 16:38:00,1145.21,2.0,239,United Kingdom,1185.01,930.0,3.3586214462325175,310.0,395.00333333333333
1844,14207.0,1.0,2010-01-21 09:33:00,157.8,0.0,687,United Kingdom,157.8,36.0,0.0,36.0,157.8
1845,14208.0,2.0,2011-09-06 12:48:00,567.05,0.0,94,United Kingdom,567.05,529.0,0.0,264.5,283.525
1846,14209.0,15.0,2011-11-29 10:18:00,4937.37,4.0,10,United Kingdom,4993.27,1739.0,1.1195068562284942,115.93333333333334,332.8846666666667
1847,14210.0,16.0,2011-09-09 12:55:00,5814.320000000001,5.0,91,United Kingdom,5861.52,2604.0,0.8052518800584118,162.75,366.345
1848,14211.0,18.0,2011-10-17 13:23:00,4301.69,8.0,53,United Kingdom,4402.29,2575.0,2.2851743070084063,143.05555555555554,244.57166666666666
1849,14212.0,2.0,2011-09-11 12:45:00,2190.14,0.0,89,United Kingdom,2190.14,2046.0,0.0,1023.0,1095.07
1851,14214.0,5.0,2011-11-09 10:31:00,1000.23,2.0,30,United Kingdom,1004.38,751.0,0.4131902268065849,150.2,200.876
1852,14215.0,9.0,2011-11-28 12:19:00,3404.53,1.0,11,United Kingdom,3416.33,2285.0,0.345399888184096,253.88888888888889,379.59222222222223
1853,14216.0,5.0,2011-12-06 14:56:00,2142.39,1.0,3,United Kingdom,2150.04,712.0,0.35580733381704954,142.4,430.008
1854,14217.0,23.0,2011-12-08 11:53:00,3206.87,10.0,1,United Kingdom,3416.89,1256.0,6.146525056410947,54.608695652173914,148.5604347826087
1855,14218.0,1.0,2011-10-28 10:00:00,169.48000000000002,0.0,42,United Kingdom,169.48000000000002,160.0,0.0,160.0,169.48000000000002
1856,14219.0,3.0,2011-12-05 16:23:00,633.83,0.0,4,United Kingdom,633.83,363.0,0.0,121.0,211.27666666666667
1857,14220.0,4.0,2011-04-06 13:23:00,1515.0,0.0,247,United Kingdom,1515.0,468.0,0.0,117.0,378.75
1858,14221.0,17.0,2011-10-28 13:42:00,6506.59,2.0,42,United Kingdom,6517.49,3808.0,0.16724229726473896,224.0,383.38176470588235
1859,14222.0,1.0,2011-06-15 16:42:00,683.17,0.0,177,United Kingdom,683.17,607.0,0.0,607.0,683.17
1860,14223.0,3.0,2011-09-08 13:38:00,975.23,1.0,92,United Kingdom,991.13,585.0,1.6042295158051896,195.0,330.37666666666667
1861,14224.0,9.0,2011-08-21 13:24:00,1897.9,0.0,110,United Kingdom,1897.9,863.0,0.0,95.88888888888889,210.8777777777778
1862,14225.0,4.0,2010-10-01 10:32:00,2015.12,1.0,434,United Kingdom,2037.02,1168.0,1.0750999008355386,292.0,509.255
1863,14226.0,6.0,2011-11-11 11:34:00,2967.78,3.0,28,United Kingdom,3002.53,1726.0,1.1573572953475901,287.6666666666667,500.4216666666667
1864,14227.0,15.0,2011-11-13 15:48:00,6324.76,7.0,26,United Kingdom,6366.16,4045.0,0.6503135328046992,269.6666666666667,424.41066666666666
1865,14228.0,3.0,2010-09-28 09:45:00,745.5,0.0,437,United Kingdom,745.5,260.0,0.0,86.66666666666667,248.5
1866,14229.0,7.0,2011-10-19 10:04:00,2468.99,4.0,51,United Kingdom,2594.04,934.0,4.820665833988689,133.42857142857142,370.57714285714286
1867,14230.0,3.0,2010-09-30 09:07:00,979.8000000000001,0.0,435,United Kingdom,979.8,246.0,-1.1603065699287205e-14,82.0,326.59999999999997
1868,14231.0,4.0,2011-06-13 15:35:00,1131.97,2.0,179,United Kingdom,1235.62,610.0,8.388501319175788,152.5,308.905
1869,14232.0,5.0,2011-11-08 12:17:00,2043.93,3.0,31,United Kingdom,2048.07,1941.0,0.20214152836573454,388.2,409.61400000000003
1870,14233.0,7.0,2011-10-27 09:25:00,2766.96,3.0,43,United Kingdom,2904.27,1261.0,4.727866210786185,180.14285714285714,414.8957142857143
1871,14234.0,4.0,2011-11-17 17:53:00,775.46,0.0,22,United Kingdom,775.46,963.0,0.0,240.75,193.865
1872,14235.0,9.0,2011-11-29 13:26:00,4666.99,1.0,10,United Kingdom,4717.99,3014.0,1.0809688023925443,334.8888888888889,524.2211111111111
1873,14236.0,5.0,2011-09-20 09:13:00,1732.74,2.0,80,United Kingdom,1744.64,812.0,0.6820891415994182,162.4,348.928
1874,14237.0,2.0,2010-12-01 13:20:00,627.04,1.0,373,United Kingdom,632.14,276.0,0.8067833074951788,138.0,316.07
1875,14238.0,3.0,2011-01-17 14:40:00,434.23,0.0,326,United Kingdom,434.23,189.0,0.0,63.0,144.74333333333334
1876,14239.0,21.0,2011-10-27 14:40:00,4203.72,3.0,43,United Kingdom,4263.17,1729.0,1.3945022131418596,82.33333333333333,203.00809523809525
1877,14240.0,3.0,2011-11-09 13:45:00,1247.49,0.0,30,United Kingdom,1247.49,655.0,0.0,218.33333333333334,415.83
1878,14241.0,2.0,2011-06-09 11:46:00,333.70000000000005,0.0,183,United Kingdom,333.70000000000005,242.0,0.0,121.0,166.85000000000002
1879,14242.0,2.0,2011-04-19 11:46:00,280.55,0.0,234,United Kingdom,280.55,123.0,0.0,61.5,140.275
1880,14243.0,17.0,2011-12-01 11:12:00,7365.36,6.0,8,United Kingdom,7431.05,3687.0,0.8839935137026464,216.88235294117646,437.1205882352941
1881,14244.0,1.0,2010-02-18 17:09:00,354.82,1.0,659,United Kingdom,366.42,814.0,3.1657660608045473,814.0,366.42
1882,14245.0,2.0,2011-06-16 14:33:00,1677.48,3.0,176,United Kingdom,1693.45,976.0,0.9430452626295448,488.0,846.725
1883,14246.0,3.0,2011-08-21 11:50:00,1474.06,0.0,110,United Kingdom,1474.06,804.0,0.0,268.0,491.3533333333333
1884,14247.0,5.0,2011-03-06 15:21:00,769.71,1.0,278,United Kingdom,772.66,382.0,0.3817979447622411,76.4,154.53199999999998
1885,14248.0,3.0,2011-01-25 14:45:00,1032.95,0.0,318,United Kingdom,1032.95,692.0,0.0,230.66666666666666,344.31666666666666
1886,14249.0,12.0,2010-10-25 12:34:00,5625.46,0.0,410,United Kingdom,5625.46,2486.0,0.0,207.16666666666666,468.78833333333336
1887,14250.0,3.0,2011-12-02 14:30:00,1904.05,0.0,7,United Kingdom,1904.05,1200.0,0.0,400.0,634.6833333333333
1888,14251.0,5.0,2011-12-08 08:32:00,2879.7000000000003,0.0,1,United Kingdom,2879.7000000000003,1674.0,0.0,334.8,575.94
1889,14252.0,1.0,2010-11-23 13:36:00,350.99,0.0,381,United Kingdom,350.99,111.0,0.0,111.0,350.99
1890,14253.0,2.0,2010-08-03 14:55:00,363.40000000000003,0.0,493,United Kingdom,363.4,88.0,-1.5642107556634018e-14,44.0,181.7
1891,14254.0,1.0,2010-10-03 11:52:00,601.03,0.0,432,United Kingdom,601.03,263.0,0.0,263.0,601.03
1892,14256.0,5.0,2011-03-30 16:39:00,2397.34,4.0,254,United Kingdom,2473.99,1171.0,3.0982340268149686,234.2,494.79799999999994
1893,14257.0,9.0,2011-10-19 13:38:00,5942.0,1.0,51,United Kingdom,5954.45,3332.0,0.20908732124713145,370.22222222222223,661.6055555555555
1895,14259.0,1.0,2011-07-21 10:44:00,120.0,0.0,141,United Kingdom,120.0,68.0,0.0,68.0,120.0
1896,14260.0,3.0,2010-08-25 14:55:00,824.28,0.0,471,United Kingdom,824.28,544.0,0.0,181.33333333333334,274.76
1897,14261.0,2.0,2011-10-20 10:04:00,1163.45,0.0,50,United Kingdom,1163.45,406.0,0.0,203.0,581.725
1898,14262.0,8.0,2011-12-01 14:17:00,2618.23,0.0,8,United Kingdom,2618.23,1645.0,0.0,205.625,327.27875
1899,14263.0,1.0,2010-10-12 14:09:00,322.93,0.0,423,United Kingdom,322.93,171.0,0.0,171.0,322.93
1900,14264.0,6.0,2011-07-08 10:20:00,1461.3600000000001,2.0,154,United Kingdom,1517.36,553.0,3.690620551484142,92.16666666666667,252.89333333333332
1901,14265.0,4.0,2011-08-22 13:32:00,1373.35,0.0,109,Unspecified,1373.35,715.0,0.0,178.75,343.3375
1902,14266.0,1.0,2010-10-07 13:32:00,40.56,0.0,428,United Kingdom,40.56,24.0,0.0,24.0,40.56
1903,14267.0,3.0,2011-07-12 11:11:00,1259.19,6.0,150,United Kingdom,1516.24,530.0,16.95312087796127,176.66666666666666,505.41333333333336
1904,14268.0,1.0,2010-08-26 10:45:00,354.85,0.0,470,United Kingdom,354.85,147.0,0.0,147.0,354.85
1905,14269.0,1.0,2010-09-30 18:19:00,261.68,1.0,435,United Kingdom,295.73,123.0,11.513880904879455,123.0,295.73
1906,14270.0,1.0,2011-01-12 09:33:00,492.65000000000003,0.0,331,United Kingdom,492.65,197.0,-1.1538296734153663e-14,197.0,492.65
1907,14271.0,2.0,2011-04-28 12:47:00,219.13,0.0,225,United Kingdom,219.13,149.0,0.0,74.5,109.565
1908,14272.0,4.0,2011-09-27 10:08:00,920.81,0.0,73,United Kingdom,920.81,1097.0,0.0,274.25,230.2025
1909,14273.0,4.0,2011-10-19 13:20:00,559.97,0.0,51,United Kingdom,559.97,264.0,0.0,66.0,139.9925
1910,14274.0,1.0,2010-01-22 12:51:00,256.6,0.0,686,United Kingdom,256.6,178.0,0.0,178.0,256.6
1911,14275.0,6.0,2010-11-09 09:06:00,1189.3799999999999,0.0,395,United Kingdom,1189.38,538.0,1.9116991663154923e-14,89.66666666666667,198.23000000000002
1912,14276.0,7.0,2011-09-12 17:49:00,1933.73,5.0,88,United Kingdom,2102.68,1406.0,8.034983925276308,200.85714285714286,300.3828571428571
1914,14278.0,1.0,2010-10-26 12:07:00,205.83,0.0,409,United Kingdom,205.83,131.0,0.0,131.0,205.83
1915,14279.0,2.0,2010-07-07 08:42:00,191.86,0.0,520,United Kingdom,191.86,46.0,0.0,23.0,95.93
1916,14280.0,1.0,2011-05-27 10:37:00,134.04,0.0,196,United Kingdom,134.04,52.0,0.0,52.0,134.04
1917,14281.0,1.0,2010-10-27 14:45:00,245.15,0.0,408,United Kingdom,245.15,45.0,0.0,45.0,245.15
1918,14282.0,25.0,2011-12-06 17:04:00,7844.66,1.0,3,United Kingdom,7849.66,5478.0,0.06369702636802103,219.12,313.9864
1919,14283.0,4.0,2010-09-02 14:46:00,628.4399999999999,0.0,463,United Kingdom,628.4399999999999,550.0,0.0,137.5,157.10999999999999
1920,14284.0,3.0,2011-11-09 08:11:00,1282.85,1.0,30,United Kingdom,1299.65,510.0,1.2926557150002063,170.0,433.2166666666667
1921,14285.0,8.0,2011-11-18 14:50:00,3284.42,0.0,21,United Kingdom,3284.42,954.0,0.0,119.25,410.5525
1922,14286.0,7.0,2011-11-16 10:34:00,8396.7,5.0,23,United Kingdom,8479.76,8795.0,0.9795088540241645,1256.4285714285713,1211.3942857142858
1923,14287.0,3.0,2011-12-01 13:25:00,156.23000000000002,1.0,8,United Kingdom,176.63,261.0,11.549566891241565,87.0,58.876666666666665
1924,14288.0,1.0,2011-05-11 15:17:00,413.85,1.0,212,United Kingdom,426.6,188.0,2.9887482419127984,188.0,426.6
1925,14289.0,6.0,2011-12-01 11:44:00,911.26,0.0,8,United Kingdom,911.26,292.0,0.0,48.666666666666664,151.87666666666667
1926,14290.0,8.0,2011-11-28 14:02:00,4221.43,6.0,11,United Kingdom,4516.56,1600.0,6.5343978603184745,200.0,564.57
1927,14291.0,23.0,2011-12-08 10:26:00,7844.4,2.0,1,United Kingdom,7904.1,6146.0,0.7553042092078887,267.2173913043478,343.6565217391304
1928,14292.0,16.0,2011-12-02 11:50:00,8887.9,11.0,7,United Kingdom,9226.25,3429.0,3.6672537596531676,214.3125,576.640625
1929,14293.0,9.0,2011-12-06 15:17:00,3174.33,1.0,3,United Kingdom,3267.9300000000003,1730.0,2.8641984375430427,192.22222222222223,363.10333333333335
1930,14294.0,1.0,2010-10-28 16:25:00,375.34,0.0,407,United Kingdom,375.34,190.0,0.0,190.0,375.34
1931,14295.0,4.0,2011-10-30 15:50:00,2309.06,3.0,40,United Kingdom,2352.91,1028.0,1.8636496933584334,257.0,588.2275
1932,14296.0,2.0,2010-10-22 09:25:00,448.45,1.0,413,United Kingdom,456.4,314.0,1.741893076248902,157.0,228.2
1933,14297.0,4.0,2011-11-22 09:06:00,1290.48,1.0,17,United Kingdom,1305.33,865.0,1.1376433545540139,216.25,326.3325
1936,14300.0,1.0,2011-11-21 08:57:00,43.2,0.0,18,United Kingdom,43.2,32.0,0.0,32.0,43.2
1937,14301.0,4.0,2011-08-24 09:04:00,1956.23,3.0,107,United Kingdom,1992.18,1686.0,1.8045558132297306,421.5,498.045
1938,14302.0,3.0,2010-10-05 08:10:00,742.9000000000001,0.0,430,United Kingdom,742.9000000000001,298.0,0.0,99.33333333333333,247.63333333333335
1939,14303.0,2.0,2010-10-28 15:37:00,277.94,0.0,407,United Kingdom,277.94,218.0,0.0,109.0,138.97
1940,14304.0,3.0,2011-05-01 11:50:00,1523.81,2.0,222,United Kingdom,1725.01,775.0,11.663700500286959,258.3333333333333,575.0033333333333
1941,14305.0,3.0,2011-09-29 15:29:00,1803.76,2.0,71,United Kingdom,1858.96,1089.0,2.969402246417354,363.0,619.6533333333333
1942,14306.0,6.0,2011-10-19 13:23:00,3141.5,1.0,51,United Kingdom,3151.4,2065.0,0.314146093799584,344.1666666666667,525.2333333333333
1943,14307.0,10.0,2011-09-12 09:38:00,5063.08,1.0,88,United Kingdom,5071.03,3374.0,0.15677288440415102,337.4,507.10299999999995
1944,14309.0,11.0,2011-12-01 13:33:00,3747.96,1.0,8,United Kingdom,3780.81,2583.0,0.8688614344545191,234.8181818181818,343.71
1945,14310.0,1.0,2010-10-03 12:34:00,492.1,0.0,432,United Kingdom,492.1,230.0,0.0,230.0,492.1
1946,14311.0,2.0,2011-04-28 19:49:00,435.90000000000003,1.0,225,United Kingdom,516.45,235.0,15.596863200697067,117.5,258.225
1947,14312.0,11.0,2011-10-24 09:46:00,3090.29,0.0,46,United Kingdom,3090.29,1904.0,0.0,173.0909090909091,280.93545454545455
1948,14314.0,2.0,2011-08-25 10:39:00,221.9,1.0,106,United Kingdom,229.8,332.0,3.4377719756309855,166.0,114.9
1949,14315.0,8.0,2011-11-18 15:35:00,3168.72,2.0,21,United Kingdom,3197.82,1344.0,0.9099949340488321,168.0,399.7275
1950,14316.0,5.0,2010-10-13 16:31:00,1355.34,1.0,422,United Kingdom,1370.34,4494.0,1.0946188537151365,898.8,274.068
1951,14317.0,1.0,2011-10-06 10:44:00,508.58000000000004,0.0,64,United Kingdom,508.58,255.0,-1.1176888367770658e-14,255.0,508.58
1952,14318.0,1.0,2010-09-05 15:32:00,158.02,0.0,460,United Kingdom,158.02,152.0,0.0,152.0,158.02
1953,14319.0,1.0,2010-10-11 13:38:00,476.95000000000005,1.0,424,United Kingdom,494.85,329.0,3.61725775487521,329.0,494.85
1954,14320.0,5.0,2011-05-17 09:24:00,1204.1200000000001,2.0,206,United Kingdom,1346.75,713.0,10.5906812697234,142.6,269.35
1955,14321.0,7.0,2011-11-29 09:47:00,2198.58,1.0,10,United Kingdom,2218.06,3275.0,0.8782449527965889,467.85714285714283,316.86571428571426
1956,14322.0,4.0,2010-10-08 13:14:00,384.3,2.0,427,United Kingdom,474.1,158.0,18.941151655768827,39.5,118.525
1957,14323.0,2.0,2011-08-17 11:37:00,574.26,2.0,114,United Kingdom,605.0600000000001,350.0,5.090404257429026,175.0,302.53000000000003
1958,14324.0,2.0,2010-10-26 11:44:00,701.61,0.0,409,United Kingdom,701.61,402.0,0.0,201.0,350.805
1959,14325.0,1.0,2010-05-19 09:20:00,245.48000000000002,0.0,569,United Kingdom,245.48,320.0,-1.1578014270166209e-14,320.0,245.48
1960,14326.0,3.0,2011-04-19 11:08:00,923.98,1.0,234,United Kingdom,940.98,572.0,1.8066271334141002,190.66666666666666,313.66
1961,14327.0,6.0,2011-06-29 13:58:00,1894.93,0.0,163,United Kingdom,1894.93,1296.0,0.0,216.0,315.82166666666666
1963,14330.0,1.0,2010-03-26 09:10:00,200.63,0.0,623,United Kingdom,200.63,103.0,0.0,103.0,200.63
1964,14331.0,2.0,2011-08-07 13:17:00,462.65999999999997,0.0,124,United Kingdom,462.66,252.0,1.2286218575370252e-14,126.0,231.33
1965,14332.0,5.0,2011-11-17 11:54:00,1943.51,0.0,22,United Kingdom,1943.51,893.0,0.0,178.6,388.702
1966,14333.0,1.0,2011-10-06 19:25:00,351.45,1.0,64,United Kingdom,415.2,58.0,15.354046242774565,58.0,415.2
1967,14334.0,12.0,2011-11-23 10:01:00,4292.98,2.0,16,United Kingdom,4318.48,2986.0,0.5904855412089439,248.83333333333334,359.8733333333333
1968,14335.0,2.0,2011-11-23 13:41:00,468.26,0.0,16,Germany,468.26,379.0,0.0,189.5,234.13
1969,14336.0,4.0,2011-11-23 11:40:00,1614.91,0.0,16,United Kingdom,1614.91,1759.0,0.0,439.75,403.7275
1971,14338.0,3.0,2011-07-04 16:00:00,894.1,2.0,158,United Kingdom,928.1,622.0,3.6633983406960455,207.33333333333334,309.3666666666667
1972,14339.0,2.0,2011-04-19 11:31:00,604.48,3.0,234,United Kingdom,620.27,456.0,2.545665597239906,228.0,310.135
1973,14340.0,1.0,2011-05-05 09:44:00,134.7,0.0,218,United Kingdom,134.7,58.0,0.0,58.0,134.7
1974,14341.0,18.0,2011-10-25 15:48:00,4443.47,2.0,45,United Kingdom,4467.32,2819.0,0.5338771343892861,156.61111111111111,248.18444444444444
1975,14342.0,6.0,2011-11-18 13:21:00,843.74,3.0,21,United Kingdom,918.44,521.0,8.13335656112539,86.83333333333333,153.07333333333335
1976,14343.0,4.0,2010-10-14 13:05:00,1088.91,0.0,421,United Kingdom,1088.91,631.0,0.0,157.75,272.2275
1977,14344.0,20.0,2011-08-04 13:51:00,3333.7000000000003,0.0,127,United Kingdom,3333.7000000000003,1669.0,0.0,83.45,166.685
1978,14345.0,1.0,2011-11-01 09:51:00,108.97999999999999,0.0,38,United Kingdom,108.98,50.0,1.3039874027529825e-14,50.0,108.98
1979,14346.0,5.0,2011-08-11 09:47:00,2315.75,0.0,120,United Kingdom,2315.75,1878.0,0.0,375.6,463.15
1980,14347.0,1.0,2009-12-03 10:49:00,82.6,0.0,736,United Kingdom,82.6,48.0,0.0,48.0,82.6
1981,14348.0,1.0,2011-03-24 16:23:00,409.57,0.0,260,United Kingdom,409.57,183.0,0.0,183.0,409.57
1982,14349.0,1.0,2011-11-29 15:39:00,133.5,0.0,10,United Kingdom,133.5,86.0,0.0,86.0,133.5
1983,14350.0,3.0,2011-03-14 12:27:00,947.8,1.0,270,United Kingdom,972.03,543.0,2.49272141806323,181.0,324.01
1984,14351.0,1.0,2011-06-28 11:56:00,51.0,0.0,164,United Kingdom,51.0,12.0,0.0,12.0,51.0
1985,14352.0,4.0,2011-07-05 15:41:00,1078.96,0.0,157,United Kingdom,1078.96,538.0,0.0,134.5,269.74
1986,14353.0,3.0,2011-05-08 16:06:00,376.5,0.0,215,United Kingdom,376.5,344.0,0.0,114.66666666666667,125.5
1987,14354.0,2.0,2011-12-04 11:32:00,163.62,0.0,5,United Kingdom,163.62,210.0,0.0,105.0,81.81
1988,14355.0,3.0,2010-12-09 12:16:00,1014.45,0.0,365,United Kingdom,1014.45,709.0,0.0,236.33333333333334,338.15000000000003
1989,14356.0,2.0,2011-10-10 17:16:00,666.9399999999999,2.0,60,United Kingdom,701.23,277.0,4.889979036835286,138.5,350.615
1990,14357.0,1.0,2011-10-27 16:23:00,225.77,0.0,43,United Kingdom,225.77,148.0,0.0,148.0,225.77
1991,14358.0,2.0,2010-11-15 15:51:00,400.06,0.0,389,United Kingdom,400.06,338.0,0.0,169.0,200.03
1992,14359.0,3.0,2011-11-20 13:17:00,882.58,3.0,19,United Kingdom,912.18,371.0,3.2449735797759116,123.66666666666667,304.06
1993,14360.0,4.0,2011-11-08 09:12:00,2128.23,0.0,31,United Kingdom,2128.23,1151.0,0.0,287.75,532.0575
1994,14361.0,1.0,2010-05-10 12:29:00,214.70999999999998,0.0,578,United Kingdom,214.71,251.0,1.3237254636674588e-14,251.0,214.71
1995,14362.0,1.0,2011-11-17 15:08:00,161.2,0.0,22,United Kingdom,161.2,100.0,0.0,100.0,161.2
1996,14363.0,2.0,2010-11-02 17:01:00,227.47000000000003,0.0,402,United Kingdom,227.47000000000003,105.0,0.0,52.5,113.73500000000001
1997,14364.0,8.0,2011-08-23 11:01:00,3717.35,0.0,108,United Kingdom,3717.35,1967.0,0.0,245.875,464.66875
1998,14365.0,2.0,2010-11-10 09:52:00,634.68,0.0,394,United Kingdom,634.68,557.0,0.0,278.5,317.34
1999,14366.0,1.0,2010-07-02 17:23:00,136.0,0.0,525,United Kingdom,136.0,16.0,0.0,16.0,136.0
2000,14367.0,16.0,2011-12-01 13:19:00,9167.82,3.0,8,United Kingdom,9261.52,4438.0,1.0117129801587723,277.375,578.845
2001,14368.0,1.0,2011-01-24 09:52:00,155.0,0.0,319,United Kingdom,155.0,36.0,0.0,36.0,155.0
2002,14369.0,2.0,2010-03-07 15:47:00,469.13,0.0,642,United Kingdom,469.13,255.0,0.0,127.5,234.565
2003,14370.0,6.0,2010-09-15 10:53:00,1092.13,3.0,450,United Kingdom,1175.78,266.0,7.1144261681606995,44.333333333333336,195.96333333333334
2004,14371.0,1.0,2011-02-17 16:35:00,100.5,0.0,295,United Kingdom,100.5,34.0,0.0,34.0,100.5
2005,14372.0,2.0,2010-09-22 16:17:00,830.1800000000001,1.0,443,United Kingdom,860.08,378.0,3.476420798065293,189.0,430.04
2006,14373.0,1.0,2010-12-16 15:40:00,76.55,0.0,358,United Kingdom,76.55,17.0,0.0,17.0,76.55
2007,14374.0,1.0,2010-06-16 14:25:00,108.0,0.0,541,United Kingdom,108.0,20.0,0.0,20.0,108.0
2008,14375.0,3.0,2011-06-07 13:44:00,1132.99,0.0,185,United Kingdom,1132.99,659.0,0.0,219.66666666666666,377.66333333333336
2009,14376.0,1.0,2010-01-25 15:36:00,215.46,0.0,683,United Kingdom,215.46,50.0,0.0,50.0,215.46
2010,14377.0,2.0,2011-06-01 13:32:00,617.05,0.0,191,United Kingdom,617.05,219.0,0.0,109.5,308.525
2011,14378.0,1.0,2010-03-28 12:22:00,131.25,0.0,621,United Kingdom,131.25,57.0,0.0,57.0,131.25
2012,14379.0,4.0,2011-10-26 16:43:00,1268.91,0.0,44,United Kingdom,1268.91,713.0,0.0,178.25,317.2275
2013,14381.0,2.0,2011-10-18 17:10:00,631.34,0.0,52,United Kingdom,631.34,453.0,0.0,226.5,315.67
2014,14382.0,2.0,2011-11-13 16:18:00,1240.85,1.0,26,United Kingdom,1246.8,1701.0,0.477221687520055,850.5,623.4
2015,14383.0,3.0,2011-11-01 15:53:00,1247.69,0.0,38,United Kingdom,1247.69,817.0,0.0,272.3333333333333,415.8966666666667
2016,14384.0,1.0,2010-07-27 09:53:00,58.5,0.0,500,United Kingdom,58.5,30.0,0.0,30.0,58.5
2017,14385.0,3.0,2011-11-30 15:36:00,202.11,0.0,9,United Kingdom,202.11,159.0,0.0,53.0,67.37
2018,14386.0,1.0,2011-02-16 09:45:00,142.4,0.0,296,United Kingdom,142.4,54.0,0.0,54.0,142.4
2019,14387.0,3.0,2011-11-07 12:29:00,1770.56,0.0,32,United Kingdom,1770.56,819.0,0.0,273.0,590.1866666666666
2020,14388.0,16.0,2011-12-01 11:13:00,6589.3,4.0,8,United Kingdom,6701.0,4360.0,1.666915385763316,272.5,418.8125
2021,14389.0,5.0,2011-12-01 09:19:00,1821.07,6.0,8,United Kingdom,1898.01,1388.0,4.0537194219208565,277.6,379.602
2022,14390.0,13.0,2011-11-29 13:49:00,6323.33,5.0,10,United Kingdom,6399.83,2910.0,1.195344251331676,223.84615384615384,492.2946153846154
2023,14391.0,1.0,2010-05-12 09:42:00,135.6,0.0,576,United Kingdom,135.6,168.0,0.0,168.0,135.6
